id,town,area,latitude,longitude,region
07-002-0109,tr,embassy,39.882726,32.854786,8
07-002-0110,tr,embassy,40.975826,28.797666,8
07-002-0111,uz,embassy,41.307596,69.288714,8
07-002-0112,ua,embassy,50.446747,30.503832,8
07-002-0113,fi,embassy,60.165518,24.950887,8
07-002-0114,fr,embassy,48.858056,2.264806,8
07-002-0115,cz,embassy,50.116794,14.419886,8
07-002-0116,ch,embassy,46.93383,7.488518,8
07-002-0117,se,embassy,59.312836,18.157062,8
07-002-0118,ee,embassy,59.415788,24.738254,8
07-003-0001,Minsk,capital,53.903854,27.537118,7
07-003-0002,Minsk,capital,53.902533,27.546155,7
07-003-0003,Minsk,capital,53.899987,27.539993,7
07-003-0004,Minsk,capital,53.897631,27.551482,7
07-003-0005,Minsk,capital,53.891678,27.53887,7
07-003-0006,Minsk,capital,53.895519,27.527138,7
07-003-0007,Minsk,capital,53.89631,27.524416,7
07-003-0008,Minsk,capital,53.89631,27.524416,7
07-003-0009,Minsk,capital,53.89484,27.525216,7
07-003-0010,Minsk,capital,53.891275,27.520158,7
07-003-0011,Minsk,capital,53.891704,27.518074,7
07-003-0012,Minsk,capital,53.891704,27.518074,7
07-003-0013,Minsk,capital,53.893116,27.510627,7
07-003-0014,Minsk,capital,53.893116,27.510627,7
07-003-0015,Minsk,capital,53.891911,27.514526,7
07-003-0016,Minsk,capital,53.890049,27.508983,7
07-003-0017,Minsk,capital,53.885904,27.505875,7
07-003-0018,Minsk,capital,53.888648,27.524551,7
07-003-0019,Minsk,capital,53.888648,27.524551,7
07-003-0020,Minsk,capital,53.884715,27.523051,7
07-003-0021,Minsk,capital,53.882322,27.516888,7
07-003-0022,Minsk,capital,53.872093,27.515891,7
07-003-0023,Minsk,capital,53.868063,27.51042,7
07-003-0024,Minsk,capital,53.876998,27.505084,7
07-003-0025,Minsk,capital,53.876998,27.505084,7
07-003-0026,Minsk,capital,53.882359,27.498329,7
07-003-0027,Minsk,capital,53.883399,27.497817,7
07-003-0028,Minsk,capital,53.881287,27.491762,7
07-003-0029,Minsk,capital,53.877598,27.488385,7
07-003-0030,Minsk,capital,53.877598,27.488385,7
07-003-0031,Minsk,capital,53.877598,27.488385,7
07-003-0032,Minsk,capital,53.873224,27.469215,7
07-003-0033,Minsk,capital,53.870766,27.479995,7
07-003-0034,Minsk,capital,53.870766,27.479995,7
07-003-0035,Minsk,capital,53.871058,27.481153,7
07-003-0036,Minsk,capital,53.871058,27.481153,7
07-003-0037,Minsk,capital,53.866306,27.478521,7
07-003-0038,Minsk,capital,53.866306,27.478521,7
07-003-0039,Minsk,capital,53.866306,27.478521,7
07-003-0040,Minsk,capital,53.869741,27.468056,7
07-003-0041,Minsk,capital,53.869741,27.468056,7
07-003-0042,Minsk,capital,53.870177,27.467346,7
07-003-0043,Minsk,capital,53.871817,27.466313,7
07-003-0044,Minsk,capital,53.871817,27.466313,7
07-003-0045,Minsk,capital,53.866242,27.463115,7
07-003-0046,Minsk,capital,53.868637,27.460384,7
07-003-0047,Minsk,capital,53.86784,27.461399,7
07-003-0048,Minsk,capital,53.86784,27.461399,7
07-003-0049,Minsk,capital,53.862074,27.472889,7
07-003-0050,Minsk,capital,53.862074,27.472889,7
07-003-0051,Minsk,capital,53.862074,27.472889,7
07-003-0052,Minsk,capital,53.860396,27.472386,7
07-003-0053,Minsk,capital,53.860396,27.472386,7
07-003-0054,Minsk,capital,53.860396,27.472386,7
07-003-0055,Minsk,capital,53.861485,27.495347,7
07-003-0056,Minsk,capital,53.85773,27.490676,7
07-003-0057,Minsk,capital,53.857321,27.484208,7
07-003-0058,Minsk,capital,53.857842,27.482932,7
07-003-0059,Minsk,capital,53.858304,27.480965,7
07-003-0060,Minsk,capital,53.851092,27.483525,7
07-003-0061,Minsk,capital,53.851092,27.483525,7
07-003-0062,Minsk,capital,53.849859,27.486552,7
07-003-0063,Minsk,capital,53.849859,27.486552,7
07-003-0064,Minsk,capital,53.845631,27.480228,7
07-003-0065,Minsk,capital,53.845631,27.480228,7
07-003-0066,Minsk,capital,53.846125,27.478315,7
07-003-0067,Minsk,capital,53.846901,27.465675,7
07-003-0068,Minsk,capital,53.846901,27.465675,7
07-003-0069,Minsk,capital,53.852164,27.468182,7
07-003-0070,Minsk,capital,53.852164,27.468182,7
07-003-0071,Minsk,capital,53.851299,27.467346,7
07-003-0072,Minsk,capital,53.851299,27.467346,7
07-003-0073,Minsk,capital,53.852164,27.468182,7
07-003-0074,Minsk,capital,53.847485,27.461202,7
07-003-0075,Minsk,capital,53.847485,27.461202,7
07-003-0076,Minsk,capital,53.847485,27.461202,7
07-003-0077,Minsk,capital,53.849567,27.447682,7
07-003-0078,Minsk,capital,53.848462,27.447655,7
07-003-0079,Minsk,capital,53.849567,27.447682,7
07-003-0080,Minsk,capital,53.849567,27.447682,7
07-003-0081,Minsk,capital,53.848462,27.447655,7
07-003-0082,Minsk,capital,53.848462,27.447655,7
07-003-0083,Minsk,capital,53.857385,27.463043,7
07-003-0084,Minsk,capital,53.857385,27.463043,7
07-003-0085,Minsk,capital,53.857385,27.463043,7
07-003-0086,Minsk,capital,53.860816,27.456351,7
07-003-0087,Minsk,capital,53.860816,27.456351,7
07-003-0088,Minsk,capital,53.860816,27.456351,7
07-003-0089,Minsk,capital,53.860789,27.454294,7
07-003-0090,Minsk,capital,53.860789,27.454294,7
07-003-0091,Minsk,capital,53.860789,27.454294,7
07-003-0092,Minsk,capital,53.860789,27.454294,7
07-003-0093,Minsk,capital,53.858824,27.441376,7
07-003-0094,Minsk,capital,53.858824,27.441376,7
07-003-0095,Minsk,capital,53.858824,27.441376,7
07-003-0096,Minsk,capital,53.854395,27.436202,7
07-003-0097,Minsk,capital,53.854395,27.436202,7
07-003-0098,Minsk,capital,53.854395,27.436202,7
07-003-0099,Minsk,capital,53.857656,27.437828,7
07-003-0100,Minsk,capital,53.857656,27.437828,7
07-003-0101,Minsk,capital,53.86286,27.437154,7
07-003-0102,Minsk,capital,53.86286,27.437154,7
07-003-0103,Minsk,capital,53.86286,27.437154,7
07-003-0104,Minsk,capital,53.863588,27.434055,7
07-003-0105,Minsk,capital,53.863588,27.434055,7
07-003-0106,Minsk,capital,53.863588,27.434055,7
07-004-0001,Minsk,capital,53.853933,27.550863,7
07-004-0002,Minsk,capital,53.853933,27.550863,7
07-004-0003,Minsk,capital,53.853912,27.549407,7
07-004-0004,Minsk,capital,53.853912,27.549407,7
07-004-0005,Minsk,capital,53.849976,27.549057,7
07-004-0006,Minsk,capital,53.849997,27.55097,7
07-004-0007,Minsk,capital,53.849976,27.549057,7
07-004-0008,Minsk,capital,53.850571,27.53878,7
07-004-0009,Minsk,capital,53.816973,27.572728,7
07-004-0010,Minsk,capital,53.852441,27.535466,7
07-004-0011,Minsk,capital,53.852823,27.53048,7
07-004-0012,Minsk,capital,53.85123,27.529402,7
07-004-0013,Minsk,capital,53.85123,27.529402,7
07-004-0014,Minsk,capital,53.846465,27.532232,7
07-004-0015,Minsk,capital,53.846465,27.532232,7
07-004-0016,Minsk,capital,53.845248,27.511211,7
07-004-0017,Minsk,capital,53.841078,27.501752,7
07-004-0018,Minsk,capital,53.843182,27.495805,7
07-004-0019,Minsk,capital,53.843182,27.495805,7
07-004-0020,Minsk,capital,53.843235,27.499937,7
07-004-0021,Minsk,capital,53.843235,27.499937,7
07-004-0022,Minsk,capital,53.845456,27.49797,7
07-004-0023,Minsk,capital,53.847283,27.503324,7
07-004-0024,Minsk,capital,53.847283,27.503324,7
07-004-0025,Minsk,capital,53.849004,27.507061,7
07-004-0026,Minsk,capital,53.848685,27.506926,7
07-004-0027,Minsk,capital,53.849381,27.510492,7
07-004-0028,Minsk,capital,53.854013,27.518254,7
07-004-0029,Minsk,capital,53.854013,27.518254,7
07-004-0030,Minsk,capital,53.854836,27.521425,7
07-004-0031,Minsk,capital,53.860444,27.520113,7
07-004-0032,Minsk,capital,53.876653,27.551006,7
07-004-0033,Minsk,capital,53.879212,27.904116,7
07-004-0034,Minsk,capital,53.879212,27.904116,7
07-004-0035,Minsk,capital,53.875915,27.53878,7
07-004-0036,Minsk,capital,53.879971,27.536058,7
07-004-0037,Minsk,capital,53.875915,27.53878,7
07-004-0038,Minsk,capital,53.875915,27.53878,7
07-004-0039,Minsk,capital,53.875007,27.551779,7
07-004-0040,Minsk,capital,53.878256,27.558831,7
07-004-0041,Minsk,capital,53.880692,27.55239,7
07-004-0042,Minsk,capital,53.877752,27.537451,7
07-004-0043,Minsk,capital,53.879971,27.536058,7
07-004-0044,Minsk,capital,53.881759,27.535474,7
07-004-0045,Minsk,capital,53.880825,27.543344,7
07-004-0046,Minsk,capital,53.880825,27.543344,7
07-004-0047,Minsk,capital,53.88057,27.546209,7
07-004-0048,Minsk,capital,53.88057,27.546209,7
07-004-0049,Minsk,capital,53.880692,27.55239,7
07-004-0050,Minsk,capital,53.880692,27.55239,7
07-004-0051,Minsk,capital,53.877885,27.55645,7
07-004-0052,Minsk,capital,53.882863,27.55848,7
07-004-0053,Minsk,capital,53.882603,27.560061,7
07-004-0054,Minsk,capital,53.882863,27.55848,7
07-004-0055,Minsk,capital,53.889831,27.540397,7
07-004-0056,Minsk,capital,53.890495,27.558849,7
07-005-0001,Minsk,capital,53.923943,27.666584,7
07-005-0002,Minsk,capital,53.923562,27.677642,7
07-005-0003,Minsk,capital,53.922963,27.671668,7
07-005-0004,Minsk,capital,53.912982,27.66741,7
07-005-0005,Minsk,capital,53.912982,27.66741,7
07-005-0006,Minsk,capital,53.91093,27.668299,7
07-005-0007,Minsk,capital,53.91093,27.668299,7
07-005-0008,Minsk,capital,53.911667,27.632241,7
07-005-0009,Minsk,capital,53.909408,27.638251,7
07-005-0010,Minsk,capital,53.908251,27.629268,7
07-005-0011,Minsk,capital,53.908251,27.629268,7
07-005-0012,Minsk,capital,53.907031,27.635035,7
07-005-0013,Minsk,capital,53.899748,27.619063,7
07-005-0014,Minsk,capital,53.903928,27.617158,7
07-005-0015,Minsk,capital,53.903774,27.618578,7
07-005-0016,Minsk,capital,53.899748,27.619063,7
07-005-0017,Minsk,capital,53.901164,27.610124,7
07-005-0018,Minsk,capital,53.898835,27.60557,7
07-005-0019,Minsk,capital,53.898724,27.59744,7
07-005-0020,Minsk,capital,53.906321,27.58092,7
07-005-0021,Minsk,capital,53.9071,27.578055,7
07-005-0022,Minsk,capital,53.898432,27.578261,7
07-005-0023,Minsk,capital,53.899233,27.584064,7
07-005-0024,Minsk,capital,53.899233,27.584064,7
07-005-0025,Minsk,capital,53.89822,27.589939,7
07-005-0026,Minsk,capital,53.887671,27.603549,7
07-005-0027,Minsk,capital,53.889927,27.613197,7
07-005-0028,Minsk,capital,53.887671,27.603549,7
07-005-0029,Minsk,capital,53.884089,27.602354,7
07-005-0030,Minsk,capital,53.881303,27.608508,7
07-005-0031,Minsk,capital,53.882614,27.610762,7
07-005-0032,Minsk,capital,53.886907,27.614077,7
07-005-0033,Minsk,capital,53.886185,27.619683,7
07-005-0034,Minsk,capital,53.901727,27.651438,7
07-005-0035,Minsk,capital,53.900878,27.65495,7
07-005-0036,Minsk,capital,53.892468,27.651052,7
07-005-0037,Minsk,capital,53.894241,27.656307,7
07-006-0001,Minsk,capital,53.906947,27.603513,7
07-006-0002,Minsk,capital,53.90858,27.590038,7
07-006-0003,Minsk,capital,53.919484,27.595024,7
07-006-0004,Minsk,capital,53.919219,27.595347,7
07-006-0005,Minsk,capital,53.92012,27.603441,7
07-006-0006,Minsk,capital,53.923307,27.602219,7
07-006-0007,Minsk,capital,53.924961,27.608283,7
07-006-0008,Minsk,capital,53.927941,27.603504,7
07-006-0009,Minsk,capital,53.927941,27.603504,7
07-006-0010,Minsk,capital,53.934106,27.613628,7
07-006-0011,Minsk,capital,53.934106,27.613628,7
07-006-0012,Minsk,capital,53.941331,27.61069,7
07-006-0013,Minsk,capital,53.938517,27.624803,7
07-006-0014,Minsk,capital,53.930799,27.619431,7
07-006-0015,Minsk,capital,53.930799,27.619431,7
07-006-0016,Minsk,capital,53.931509,27.615002,7
07-006-0017,Minsk,capital,53.928312,27.621587,7
07-006-0018,Minsk,capital,53.921764,27.631783,7
07-006-0019,Minsk,capital,53.921764,27.631783,7
07-006-0020,Minsk,capital,53.938034,27.645186,7
07-006-0021,Minsk,capital,53.938034,27.645186,7
07-006-0022,Minsk,capital,53.938034,27.645186,7
07-006-0023,Minsk,capital,53.939105,27.64877,7
07-006-0024,Minsk,capital,53.939105,27.64877,7
07-006-0025,Minsk,capital,53.939105,27.64877,7
07-006-0026,Minsk,capital,53.939667,27.639652,7
07-006-0027,Minsk,capital,53.940255,27.6387,7
07-006-0028,Minsk,capital,53.940255,27.6387,7
07-006-0029,Minsk,capital,53.942232,27.632268,7
07-006-0030,Minsk,capital,53.94291,27.629654,7
07-006-0031,Minsk,capital,53.948385,27.630435,7
07-006-0032,Minsk,capital,53.949301,27.629789,7
07-006-0033,Minsk,capital,53.949301,27.629789,7
07-006-0034,Minsk,capital,53.948385,27.630435,7
07-006-0035,Minsk,capital,53.951739,27.623177,7
07-006-0036,Minsk,capital,53.951739,27.623177,7
07-006-0037,Minsk,capital,53.957201,27.63119,7
07-006-0038,Minsk,capital,53.957201,27.63119,7
07-006-0039,Minsk,capital,53.949625,27.642922,7
07-006-0040,Minsk,capital,53.949625,27.642922,7
07-006-0041,Minsk,capital,53.948724,27.640353,7
07-006-0042,Minsk,capital,53.93179,27.657142,7
07-006-0043,Minsk,capital,53.947017,27.671668,7
07-006-0044,Minsk,capital,53.947017,27.671668,7
07-006-0045,Minsk,capital,53.947844,27.674624,7
07-006-0046,Minsk,capital,53.947844,27.674624,7
07-006-0047,Minsk,capital,53.94981,27.688664,7
07-006-0048,Minsk,capital,53.94981,27.688664,7
07-006-0049,Minsk,capital,53.94981,27.688664,7
07-006-0050,Minsk,capital,53.950843,27.686508,7
07-006-0051,Minsk,capital,53.950843,27.686508,7
07-006-0052,Minsk,capital,53.950621,27.694683,7
07-006-0053,Minsk,capital,53.949386,27.696758,7
07-006-0054,Minsk,capital,53.959479,27.735098,7
07-006-0055,Minsk,capital,53.959479,27.735098,7
07-006-0056,Minsk,capital,53.943212,27.71688,7
07-006-0057,Kalodziščy,minsk_suburb,53.96343,27.759328,7
07-006-0058,Minsk,capital,53.947399,27.722621,7
07-006-0059,Minsk,capital,53.940329,27.72704,7
